[0]:0 [1]:0 [2]:0 [3]:0
[0]:3813336749 [1]:1 [2]:2 [3]:201
[0]:3592877881 [1]:1 [2]:2 [3]:118
[0]:3373825174 [1]:1 [2]:2 [3]:135
[0]:4156977414 [1]:1 [2]:2 [3]:33
[0]:3943688603 [1]:1 [2]:2 [3]:69
[0]:3727944871 [1]:1 [2]:2 [3]:33
[0]:3515147696 [1]:1 [2]:2 [3]:192
[0]:3301099203 [1]:1 [2]:2 [3]:121
[0]:4079970342 [1]:1 [2]:2 [3]:128
[0]:3861189584 [1]:1 [2]:2 [3]:96
[0]:3643966963 [1]:1 [2]:2 [3]:30
[0]:3424456501 [1]:1 [2]:2 [3]:193
[0]:4209642286 [1]:1 [2]:2 [3]:86
[0]:4007709417 [1]:1 [2]:2 [3]:190
[0]:3802295712 [1]:1 [2]:2 [3]:196
[0]:3594882761 [1]:1 [2]:2 [3]:116
[0]:3383405324 [1]:1 [2]:2 [3]:77
[0]:4174912078 [1]:1 [2]:2 [3]:175
[0]:3967635059 [1]:1 [2]:2 [3]:178
[0]:3759970593 [1]:1 [2]:2 [3]:179
[0]:3548378353 [1]:1 [2]:2 [3]:80
[0]:3331962176 [1]:1 [2]:2 [3]:29
[0]:4110914409 [1]:1 [2]:2 [3]:132
[0]:3900189776 [1]:1 [2]:2 [3]:73
[0]:3695225542 [1]:1 [2]:2 [3]:102
[0]:3479646586 [1]:1 [2]:2 [3]:44
[0]:4264457996 [1]:1 [2]:2 [3]:193
[0]:4048980356 [1]:1 [2]:2 [3]:55
[0]:3835958453 [1]:1 [2]:2 [3]:103
[0]:3592026878 [1]:1 [2]:2 [3]:191
[0]:3381129596 [1]:1 [2]:2 [3]:155
[0]:4108094464 [1]:1 [2]:2 [3]:192
[0]:3897794598 [1]:1 [2]:2 [3]:116
[0]:3690186627 [1]:1 [2]:2 [3]:192
[0]:3475988293 [1]:1 [2]:2 [3]:196
[0]:4263969188 [1]:1 [2]:2 [3]:198
[0]:4051676971 [1]:1 [2]:2 [3]:74
[0]:3836083278 [1]:1 [2]:2 [3]:83
[0]:3616373924 [1]:1 [2]:2 [3]:191
[0]:3399703948 [1]:1 [2]:2 [3]:78
[0]:4179221428 [1]:1 [2]:2 [3]:44
[0]:3949746708 [1]:1 [2]:2 [3]:159
[0]:3689118743 [1]:1 [2]:2 [3]:138
[0]:3465644393 [1]:1 [2]:2 [3]:191
[0]:4241051499 [1]:1 [2]:2 [3]:136
[0]:4028944454 [1]:1 [2]:2 [3]:24
[0]:3810769957 [1]:1 [2]:2 [3]:84
[0]:3600775943 [1]:1 [2]:2 [3]:106
[0]:3386337077 [1]:1 [2]:2 [3]:112
[0]:4173081638 [1]:1 [2]:2 [3]:69
[0]:3917750927 [1]:1 [2]:2 [3]:145
[0]:3700181958 [1]:1 [2]:2 [3]:27
[0]:3497085589 [1]:1 [2]:2 [3]:65
[0]:4277381467 [1]:1 [2]:2 [3]:169
[0]:4073482344 [1]:1 [2]:2 [3]:69
[0]:3848644458 [1]:1 [2]:2 [3]:35
[0]:3637353137 [1]:1 [2]:2 [3]:110
[0]:3410730259 [1]:1 [2]:2 [3]:35
[0]:4201244553 [1]:1 [2]:2 [3]:72
[0]:3973278183 [1]:1 [2]:2 [3]:58
[0]:3761367533 [1]:1 [2]:2 [3]:129
[0]:3549430906 [1]:1 [2]:2 [3]:164
[0]:3332521413 [1]:1 [2]:2 [3]:92
[0]:4109204086 [1]:1 [2]:2 [3]:111
[0]:3890507154 [1]:1 [2]:2 [3]:190
[0]:3677395081 [1]:1 [2]:2 [3]:196
[0]:3466694611 [1]:1 [2]:2 [3]:173
[0]:4240750733 [1]:1 [2]:2 [3]:25
[0]:4025308222 [1]:1 [2]:2 [3]:93
[0]:3795588231 [1]:1 [2]:2 [3]:203
[0]:3565042469 [1]:1 [2]:2 [3]:36
[0]:3357158322 [1]:1 [2]:2 [3]:195
[0]:4145449847 [1]:1 [2]:2 [3]:96
[0]:3937362186 [1]:1 [2]:2 [3]:101
[0]:3707071968 [1]:1 [2]:2 [3]:165
[0]:3501089561 [1]:1 [2]:2 [3]:183
[0]:4285257686 [1]:1 [2]:2 [3]:67
[0]:4050754938 [1]:1 [2]:2 [3]:153
[0]:3841510592 [1]:1 [2]:2 [3]:88
[0]:3621525183 [1]:1 [2]:2 [3]:165
[0]:3404542816 [1]:1 [2]:2 [3]:183
[0]:4189202487 [1]:1 [2]:2 [3]:29
[0]:3974500732 [1]:1 [2]:2 [3]:190
[0]:3745656678 [1]:1 [2]:2 [3]:46
[0]:3525363996 [1]:1 [2]:2 [3]:98
[0]:3309225882 [1]:1 [2]:2 [3]:193
[0]:4099624912 [1]:1 [2]:2 [3]:128
[0]:3890144526 [1]:1 [2]:2 [3]:126
[0]:3672682066 [1]:1 [2]:2 [3]:186
[0]:3453377116 [1]:1 [2]:2 [3]:88
[0]:4245525236 [1]:1 [2]:2 [3]:165
[0]:4013306593 [1]:1 [2]:2 [3]:217
[0]:3801386618 [1]:1 [2]:2 [3]:48
[0]:3585120309 [1]:1 [2]:2 [3]:144
[0]:3365836226 [1]:1 [2]:2 [3]:208
[0]:4149479224 [1]:1 [2]:2 [3]:111
[0]:3938210399 [1]:1 [2]:2 [3]:169
[0]:3724299496 [1]:1 [2]:2 [3]:158
[0]:3501541418 [1]:1 [2]:2 [3]:209
[0]:4290217687 [1]:1 [2]:2 [3]:195
[0]:4073489596 [1]:1 [2]:2 [3]:107
[0]:3861628957 [1]:1 [2]:2 [3]:205
[0]:3642442961 [1]:1 [2]:2 [3]:67
[0]:3418771846 [1]:1 [2]:2 [3]:78
[0]:4195437361 [1]:1 [2]:2 [3]:176
[0]:3986850439 [1]:1 [2]:2 [3]:208
[0]:3773591506 [1]:1 [2]:2 [3]:178
[0]:3533691394 [1]:1 [2]:2 [3]:209
[0]:3321264383 [1]:1 [2]:2 [3]:200
[0]:4099583282 [1]:1 [2]:2 [3]:100
[0]:3887412678 [1]:1 [2]:2 [3]:170
[0]:3673504663 [1]:1 [2]:2 [3]:110
[0]:3458586421 [1]:1 [2]:2 [3]:153
[0]:4241331609 [1]:1 [2]:2 [3]:186
[0]:4033960578 [1]:1 [2]:2 [3]:61
[0]:3817549322 [1]:1 [2]:2 [3]:39
[0]:3602470383 [1]:1 [2]:2 [3]:142
[0]:3381289617 [1]:1 [2]:2 [3]:190
[0]:4177581691 [1]:1 [2]:2 [3]:174
[0]:3966494942 [1]:1 [2]:2 [3]:47
[0]:3743263087 [1]:1 [2]:2 [3]:87
[0]:3533570522 [1]:1 [2]:2 [3]:119
[0]:3322182621 [1]:1 [2]:2 [3]:207
[0]:4105650074 [1]:1 [2]:2 [3]:157
[0]:3901247816 [1]:1 [2]:2 [3]:62
[0]:3689575641 [1]:1 [2]:2 [3]:111
[0]:3473622588 [1]:1 [2]:2 [3]:109
[0]:4258081402 [1]:1 [2]:2 [3]:200
[0]:4029980242 [1]:1 [2]:2 [3]:144
[0]:3802566964 [1]:1 [2]:2 [3]:189
[0]:3574010061 [1]:1 [2]:2 [3]:126
[0]:3349299652 [1]:1 [2]:2 [3]:97
[0]:4141023953 [1]:1 [2]:2 [3]:158
[0]:3925314439 [1]:1 [2]:2 [3]:73
[0]:3721289371 [1]:1 [2]:2 [3]:76
[0]:3514519331 [1]:1 [2]:2 [3]:46
[0]:3305572748 [1]:1 [2]:2 [3]:86
[0]:4089513237 [1]:1 [2]:2 [3]:183
[0]:3876720114 [1]:1 [2]:2 [3]:203
[0]:3665654688 [1]:1 [2]:2 [3]:43
[0]:3447638333 [1]:1 [2]:2 [3]:197
[0]:4225538639 [1]:1 [2]:2 [3]:153
[0]:4017313061 [1]:1 [2]:2 [3]:165
[0]:3808890179 [1]:1 [2]:2 [3]:119
[0]:3594871796 [1]:1 [2]:2 [3]:113
[0]:3373438689 [1]:1 [2]:2 [3]:178
[0]:4101516789 [1]:1 [2]:2 [3]:170
[0]:3903060246 [1]:1 [2]:2 [3]:118
[0]:3689285567 [1]:1 [2]:2 [3]:139
[0]:3481272889 [1]:1 [2]:2 [3]:45
[0]:4269691414 [1]:1 [2]:2 [3]:185
[0]:4065480066 [1]:1 [2]:2 [3]:210
[0]:3861594642 [1]:1 [2]:2 [3]:87
[0]:3641639666 [1]:1 [2]:2 [3]:185
[0]:3418314852 [1]:1 [2]:2 [3]:137
[0]:4193040319 [1]:1 [2]:2 [3]:146
[0]:3939371738 [1]:1 [2]:2 [3]:207
[0]:3729819428 [1]:1 [2]:2 [3]:199
[0]:3531721776 [1]:1 [2]:2 [3]:209
[0]:3301550299 [1]:1 [2]:2 [3]:88
[0]:4081614519 [1]:1 [2]:2 [3]:159
[0]:3868836824 [1]:1 [2]:2 [3]:71
[0]:3653716716 [1]:1 [2]:2 [3]:158
[0]:3441593021 [1]:1 [2]:2 [3]:206
[0]:4229590021 [1]:1 [2]:2 [3]:182
[0]:4013570676 [1]:1 [2]:2 [3]:69
[0]:3795616372 [1]:1 [2]:2 [3]:160
[0]:3589516368 [1]:1 [2]:2 [3]:141
[0]:3383080686 [1]:1 [2]:2 [3]:182
[0]:4165646681 [1]:1 [2]:2 [3]:197
[0]:3955243857 [1]:1 [2]:2 [3]:209
[0]:3745081458 [1]:1 [2]:2 [3]:161
[0]:3541657438 [1]:1 [2]:2 [3]:202
[0]:3326186861 [1]:1 [2]:2 [3]:45
[0]:4109514317 [1]:1 [2]:2 [3]:162
[0]:3905799414 [1]:1 [2]:2 [3]:160
[0]:3701391569 [1]:1 [2]:2 [3]:207
[0]:3489726422 [1]:1 [2]:2 [3]:79
[0]:4263598026 [1]:1 [2]:2 [3]:176
[0]:4049586646 [1]:1 [2]:2 [3]:66
[0]:3829676766 [1]:1 [2]:2 [3]:202
[0]:3609732074 [1]:1 [2]:2 [3]:144
[0]:3374945659 [1]:1 [2]:2 [3]:127
[0]:4165633341 [1]:1 [2]:2 [3]:175
[0]:3941581493 [1]:1 [2]:2 [3]:44
[0]:3729661902 [1]:1 [2]:2 [3]:209
[0]:3524801998 [1]:1 [2]:2 [3]:140
[0]:4253557758 [1]:1 [2]:2 [3]:94
[0]:4042682634 [1]:1 [2]:2 [3]:168
[0]:3837525792 [1]:1 [2]:2 [3]:174
[0]:3633410136 [1]:1 [2]:2 [3]:115
[0]:3422059013 [1]:1 [2]:2 [3]:194
[0]:4197629521 [1]:1 [2]:2 [3]:173
[0]:3969696564 [1]:1 [2]:2 [3]:166
[0]:3753607969 [1]:1 [2]:2 [3]:148
[0]:3533767662 [1]:1 [2]:2 [3]:196
[0]:3321785919 [1]:1 [2]:2 [3]:70
[0]:4115501119 [1]:1 [2]:2 [3]:194
[0]:3910466896 [1]:1 [2]:2 [3]:206
[0]:3693780406 [1]:1 [2]:2 [3]:47
[0]:3484539562 [1]:1 [2]:2 [3]:207
[0]:4265713199 [1]:1 [2]:2 [3]:161
[0]:4049725064 [1]:1 [2]:2 [3]:166
[0]:3843135462 [1]:1 [2]:2 [3]:190
[0]:3609636321 [1]:1 [2]:2 [3]:43
[0]:3389970468 [1]:1 [2]:2 [3]:147
[0]:4182020899 [1]:1 [2]:2 [3]:174
[0]:3965728271 [1]:1 [2]:2 [3]:121
[0]:3761703841 [1]:1 [2]:2 [3]:170
[0]:3545255187 [1]:1 [2]:2 [3]:51
[0]:3325615562 [1]:1 [2]:2 [3]:188
[0]:4113605138 [1]:1 [2]:2 [3]:200
[0]:3901715774 [1]:1 [2]:2 [3]:186
[0]:3673860581 [1]:1 [2]:2 [3]:165
[0]:3461690514 [1]:1 [2]:2 [3]:196
[0]:4245496564 [1]:1 [2]:2 [3]:202
[0]:4029869626 [1]:1 [2]:2 [3]:42
[0]:3817631381 [1]:1 [2]:2 [3]:71
[0]:3548884167 [1]:1 [2]:2 [3]:148
[0]:3339263001 [1]:1 [2]:2 [3]:143
[0]:4129735191 [1]:1 [2]:2 [3]:212
[0]:3919909294 [1]:1 [2]:2 [3]:98
[0]:3710295087 [1]:1 [2]:2 [3]:70
[0]:3493731961 [1]:1 [2]:2 [3]:127
[0]:4285663147 [1]:1 [2]:2 [3]:204
[0]:4069830662 [1]:1 [2]:2 [3]:216
[0]:3845573979 [1]:1 [2]:2 [3]:67
[0]:3629472577 [1]:1 [2]:2 [3]:204
[0]:3401820698 [1]:1 [2]:2 [3]:184
[0]:4185647887 [1]:1 [2]:2 [3]:53
[0]:3957490653 [1]:1 [2]:2 [3]:163
[0]:3749988939 [1]:1 [2]:2 [3]:121
[0]:3545715642 [1]:1 [2]:2 [3]:78
[0]:3345112954 [1]:1 [2]:2 [3]:202
[0]:4121780794 [1]:1 [2]:2 [3]:152
[0]:3909995932 [1]:1 [2]:2 [3]:51
[0]:3697718092 [1]:1 [2]:2 [3]:204
[0]:3492510843 [1]:1 [2]:2 [3]:170
[0]:4278502746 [1]:1 [2]:2 [3]:202
[0]:4069685702 [1]:1 [2]:2 [3]:49
[0]:3853773368 [1]:1 [2]:2 [3]:196
[0]:3641870791 [1]:1 [2]:2 [3]:146
[0]:3429710431 [1]:1 [2]:2 [3]:48
[0]:4217506904 [1]:1 [2]:2 [3]:201
[0]:4009916687 [1]:1 [2]:2 [3]:162
[0]:3791658081 [1]:1 [2]:2 [3]:177
[0]:3581877028 [1]:1 [2]:2 [3]:87
[0]:3361787519 [1]:1 [2]:2 [3]:148
[0]:4153847637 [1]:1 [2]:2 [3]:99
[0]:3937839277 [1]:1 [2]:2 [3]:146
[0]:3729280813 [1]:1 [2]:2 [3]:211
[0]:3510309159 [1]:1 [2]:2 [3]:120
[0]:3296437879 [1]:1 [2]:2 [3]:84
[0]:4068796482 [1]:1 [2]:2 [3]:101
[0]:3850500779 [1]:1 [2]:2 [3]:205
[0]:3626515363 [1]:1 [2]:2 [3]:167
[0]:3408340799 [1]:1 [2]:2 [3]:78
[0]:4199065217 [1]:1 [2]:2 [3]:67
[0]:3985819618 [1]:1 [2]:2 [3]:142
[0]:3765920107 [1]:1 [2]:2 [3]:178
[0]:3505122737 [1]:1 [2]:2 [3]:203
[0]:4289670401 [1]:1 [2]:2 [3]:92
[0]:4078127041 [1]:1 [2]:2 [3]:153
[0]:3871441962 [1]:1 [2]:2 [3]:204
[0]:3649920926 [1]:1 [2]:2 [3]:69
[0]:3437912967 [1]:1 [2]:2 [3]:213
[0]:4217981328 [1]:1 [2]:2 [3]:205
[0]:4007258234 [1]:1 [2]:2 [3]:170
[0]:3792555784 [1]:1 [2]:2 [3]:48
[0]:3575376943 [1]:1 [2]:2 [3]:205
[0]:3359016699 [1]:1 [2]:2 [3]:118
[0]:4133712653 [1]:1 [2]:2 [3]:178
[0]:3929816626 [1]:1 [2]:2 [3]:164
[0]:3717775908 [1]:1 [2]:2 [3]:89
[0]:3498274284 [1]:1 [2]:2 [3]:159
[0]:4285720677 [1]:1 [2]:2 [3]:157
[0]:4066878084 [1]:1 [2]:2 [3]:200
[0]:3798044377 [1]:1 [2]:2 [3]:169
[0]:3558058003 [1]:1 [2]:2 [3]:199
[0]:3350768986 [1]:1 [2]:2 [3]:186
[0]:4137757937 [1]:1 [2]:2 [3]:111
[0]:3927089223 [1]:1 [2]:2 [3]:190
[0]:3690850417 [1]:1 [2]:2 [3]:105
[0]:3465968864 [1]:1 [2]:2 [3]:128
[0]:4249991988 [1]:1 [2]:2 [3]:151
[0]:4037790823 [1]:1 [2]:2 [3]:144
[0]:3821966534 [1]:1 [2]:2 [3]:125
[0]:3597846717 [1]:1 [2]:2 [3]:79
[0]:3364170664 [1]:1 [2]:2 [3]:199
[0]:4149939142 [1]:1 [2]:2 [3]:193
[0]:3938427692 [1]:1 [2]:2 [3]:177
[0]:3729702651 [1]:1 [2]:2 [3]:193
[0]:3521726459 [1]:1 [2]:2 [3]:47
[0]:3302297346 [1]:1 [2]:2 [3]:168
[0]:4051107811 [1]:1 [2]:2 [3]:89
[0]:3842022818 [1]:1 [2]:2 [3]:148
[0]:3625817013 [1]:1 [2]:2 [3]:30
[0]:3415808064 [1]:1 [2]:2 [3]:168
[0]:4205747414 [1]:1 [2]:2 [3]:105
[0]:3993689621 [1]:1 [2]:2 [3]:150
[0]:3781986451 [1]:1 [2]:2 [3]:61
[0]:3577998782 [1]:1 [2]:2 [3]:127
[0]:3365965193 [1]:1 [2]:2 [3]:133
[0]:4134954483 [1]:1 [2]:2 [3]:29
[0]:3926189407 [1]:1 [2]:2 [3]:191
[0]:3709907671 [1]:1 [2]:2 [3]:145
[0]:3478007437 [1]:1 [2]:2 [3]:198
[0]:4270149717 [1]:1 [2]:2 [3]:66
[0]:4045852938 [1]:1 [2]:2 [3]:105
[0]:3825937524 [1]:1 [2]:2 [3]:28
[0]:3608753307 [1]:1 [2]:2 [3]:194
[0]:3399493426 [1]:1 [2]:2 [3]:189
[0]:4185866274 [1]:1 [2]:2 [3]:190
[0]:3984089976 [1]:1 [2]:2 [3]:116
[0]:3771335784 [1]:1 [2]:2 [3]:118
[0]:3558120326 [1]:1 [2]:2 [3]:150
[0]:3338139894 [1]:1 [2]:2 [3]:68
[0]:4126008936 [1]:1 [2]:2 [3]:173
[0]:3917963492 [1]:1 [2]:2 [3]:87
[0]:3702031344 [1]:1 [2]:2 [3]:194
[0]:3485946601 [1]:1 [2]:2 [3]:30
[0]:4273941427 [1]:1 [2]:2 [3]:57
[0]:4057941027 [1]:1 [2]:2 [3]:121
[0]:3847466972 [1]:1 [2]:2 [3]:188
[0]:3598107728 [1]:1 [2]:2 [3]:191
[0]:3385973079 [1]:1 [2]:2 [3]:131
[0]:4173784254 [1]:1 [2]:2 [3]:56
[0]:3958153622 [1]:1 [2]:2 [3]:129
[0]:3738296751 [1]:1 [2]:2 [3]:44
[0]:3515900776 [1]:1 [2]:2 [3]:143
[0]:3305859199 [1]:1 [2]:2 [3]:178
[0]:4089238223 [1]:1 [2]:2 [3]:191
[0]:3854165138 [1]:1 [2]:2 [3]:87
[0]:3640783127 [1]:1 [2]:2 [3]:196
[0]:3428690302 [1]:1 [2]:2 [3]:37
[0]:4213941318 [1]:1 [2]:2 [3]:198
[0]:3989995582 [1]:1 [2]:2 [3]:147
[0]:3782856384 [1]:1 [2]:2 [3]:192
[0]:3558157029 [1]:1 [2]:2 [3]:197
[0]:3349950444 [1]:1 [2]:2 [3]:199
[0]:4137949194 [1]:1 [2]:2 [3]:141
[0]:3917802553 [1]:1 [2]:2 [3]:112
[0]:3702061341 [1]:1 [2]:2 [3]:130
[0]:3497784157 [1]:1 [2]:2 [3]:126
[0]:4272832706 [1]:1 [2]:2 [3]:75
[0]:4054051481 [1]:1 [2]:2 [3]:84
[0]:3845998258 [1]:1 [2]:2 [3]:176
[0]:3637888489 [1]:1 [2]:2 [3]:192
[0]:3407770633 [1]:1 [2]:2 [3]:198
[0]:4193885894 [1]:1 [2]:2 [3]:67
[0]:3986170739 [1]:1 [2]:2 [3]:96
[0]:3782038841 [1]:1 [2]:2 [3]:155
[0]:3570066798 [1]:1 [2]:2 [3]:194
[0]:3358045808 [1]:1 [2]:2 [3]:44
[0]:4149875719 [1]:1 [2]:2 [3]:82
[0]:3941838267 [1]:1 [2]:2 [3]:153
[0]:3738136432 [1]:1 [2]:2 [3]:75
[0]:3530083148 [1]:1 [2]:2 [3]:135
[0]:3318219047 [1]:1 [2]:2 [3]:132
[0]:4101891424 [1]:1 [2]:2 [3]:64
[0]:3879391857 [1]:1 [2]:2 [3]:30
[0]:3666348177 [1]:1 [2]:2 [3]:190
[0]:3450546307 [1]:1 [2]:2 [3]:45
[0]:4231119271 [1]:1 [2]:2 [3]:105
[0]:4017843829 [1]:1 [2]:2 [3]:32
[0]:3806226821 [1]:1 [2]:2 [3]:95
[0]:3586161824 [1]:1 [2]:2 [3]:34
[0]:3376568956 [1]:1 [2]:2 [3]:157
[0]:4166856229 [1]:1 [2]:2 [3]:129
[0]:3962072884 [1]:1 [2]:2 [3]:194
[0]:3750231947 [1]:1 [2]:2 [3]:181
[0]:3538232096 [1]:1 [2]:2 [3]:141
[0]:3322149977 [1]:1 [2]:2 [3]:31
[0]:4109946162 [1]:1 [2]:2 [3]:87
[0]:3890225299 [1]:1 [2]:2 [3]:111
[0]:3675698859 [1]:1 [2]:2 [3]:106
[0]:3465768041 [1]:1 [2]:2 [3]:165
[0]:4236901782 [1]:1 [2]:2 [3]:113
[0]:4017905139 [1]:1 [2]:2 [3]:98
[0]:3795387811 [1]:1 [2]:2 [3]:196
[0]:3589002564 [1]:1 [2]:2 [3]:110
[0]:3378333408 [1]:1 [2]:2 [3]:30
[0]:4166163082 [1]:1 [2]:2 [3]:172
[0]:3958068371 [1]:1 [2]:2 [3]:113
[0]:3749964553 [1]:1 [2]:2 [3]:61
[0]:3510165778 [1]:1 [2]:2 [3]:130
[0]:3298044197 [1]:1 [2]:2 [3]:194
[0]:4049826822 [1]:1 [2]:2 [3]:189
[0]:3845496476 [1]:1 [2]:2 [3]:196
[0]:3630138952 [1]:1 [2]:2 [3]:201
[0]:3422903026 [1]:1 [2]:2 [3]:85
[0]:4211533364 [1]:1 [2]:2 [3]:87
[0]:4002195552 [1]:1 [2]:2 [3]:49
[0]:3791100804 [1]:1 [2]:2 [3]:118
[0]:3559945787 [1]:1 [2]:2 [3]:164
[0]:3347581761 [1]:1 [2]:2 [3]:204
[0]:4138389022 [1]:1 [2]:2 [3]:195
[0]:3930550313 [1]:1 [2]:2 [3]:75
[0]:3711651886 [1]:1 [2]:2 [3]:81
[0]:3502035881 [1]:1 [2]:2 [3]:194
[0]:4290275577 [1]:1 [2]:2 [3]:140
[0]:4046097632 [1]:1 [2]:2 [3]:104
[0]:3802097608 [1]:1 [2]:2 [3]:185
[0]:3586850214 [1]:1 [2]:2 [3]:62
[0]:3374158587 [1]:1 [2]:2 [3]:57
[0]:4156332773 [1]:1 [2]:2 [3]:29
[0]:3942337488 [1]:1 [2]:2 [3]:79
[0]:3721981352 [1]:1 [2]:2 [3]:136
[0]:3506169108 [1]:1 [2]:2 [3]:199
[0]:4290140726 [1]:1 [2]:2 [3]:59
[0]:4073196251 [1]:1 [2]:2 [3]:44
[0]:3862273811 [1]:1 [2]:2 [3]:190
[0]:3654776164 [1]:1 [2]:2 [3]:33
[0]:3438129322 [1]:1 [2]:2 [3]:27
[0]:4222071288 [1]:1 [2]:2 [3]:148
