[0]:0 [1]:0 [2]:0 [3]:0
[0]:3869033774 [1]:1 [2]:2 [3]:202
[0]:3657081831 [1]:1 [2]:2 [3]:212
[0]:3417343041 [1]:1 [2]:2 [3]:135
[0]:4204932671 [1]:1 [2]:2 [3]:200
[0]:3993277579 [1]:1 [2]:2 [3]:117
[0]:3776993037 [1]:1 [2]:2 [3]:163
[0]:3573252179 [1]:1 [2]:2 [3]:139
[0]:3369213677 [1]:1 [2]:2 [3]:158
[0]:4160960052 [1]:1 [2]:2 [3]:42
[0]:3941210671 [1]:1 [2]:2 [3]:165
[0]:3733941358 [1]:1 [2]:2 [3]:149
[0]:3482615128 [1]:1 [2]:2 [3]:46
[0]:4261131962 [1]:1 [2]:2 [3]:77
[0]:4051931008 [1]:1 [2]:2 [3]:89
[0]:3842264951 [1]:1 [2]:2 [3]:140
[0]:3639773189 [1]:1 [2]:2 [3]:89
[0]:3433640312 [1]:1 [2]:2 [3]:198
[0]:4225566022 [1]:1 [2]:2 [3]:68
[0]:4012982128 [1]:1 [2]:2 [3]:39
[0]:3781119696 [1]:1 [2]:2 [3]:189
[0]:3569215236 [1]:1 [2]:2 [3]:156
[0]:3359571242 [1]:1 [2]:2 [3]:36
[0]:4152965019 [1]:1 [2]:2 [3]:111
[0]:3949027256 [1]:1 [2]:2 [3]:74
[0]:3741000763 [1]:1 [2]:2 [3]:51
[0]:3525110964 [1]:1 [2]:2 [3]:160
[0]:4271485131 [1]:1 [2]:2 [3]:188
[0]:4065237529 [1]:1 [2]:2 [3]:197
[0]:3817032737 [1]:1 [2]:2 [3]:161
[0]:3610636366 [1]:1 [2]:2 [3]:173
[0]:3388990511 [1]:1 [2]:2 [3]:196
[0]:4180965967 [1]:1 [2]:2 [3]:150
[0]:3973505831 [1]:1 [2]:2 [3]:31
[0]:3753340602 [1]:1 [2]:2 [3]:176
[0]:3533947343 [1]:1 [2]:2 [3]:153
[0]:3316946542 [1]:1 [2]:2 [3]:63
[0]:4109390291 [1]:1 [2]:2 [3]:141
[0]:3906417611 [1]:1 [2]:2 [3]:183
[0]:3705577769 [1]:1 [2]:2 [3]:192
[0]:3489067573 [1]:1 [2]:2 [3]:184
[0]:4289372609 [1]:1 [2]:2 [3]:198
[0]:4081210511 [1]:1 [2]:2 [3]:88
[0]:3874350002 [1]:1 [2]:2 [3]:162
[0]:3661150248 [1]:1 [2]:2 [3]:71
[0]:3447613794 [1]:1 [2]:2 [3]:192
[0]:4234062704 [1]:1 [2]:2 [3]:103
[0]:4005383876 [1]:1 [2]:2 [3]:23
[0]:3793235684 [1]:1 [2]:2 [3]:114
[0]:3581318736 [1]:1 [2]:2 [3]:25
[0]:3359352047 [1]:1 [2]:2 [3]:83
[0]:4145263058 [1]:1 [2]:2 [3]:114
[0]:3933112523 [1]:1 [2]:2 [3]:112
[0]:3731159681 [1]:1 [2]:2 [3]:29
[0]:3524913732 [1]:1 [2]:2 [3]:192
[0]:3317442356 [1]:1 [2]:2 [3]:149
[0]:4105943548 [1]:1 [2]:2 [3]:172
[0]:3889384838 [1]:1 [2]:2 [3]:186
[0]:3670063662 [1]:1 [2]:2 [3]:143
[0]:3457317373 [1]:1 [2]:2 [3]:174
[0]:4237405038 [1]:1 [2]:2 [3]:180
[0]:4021183828 [1]:1 [2]:2 [3]:196
[0]:3813373484 [1]:1 [2]:2 [3]:128
[0]:3601543976 [1]:1 [2]:2 [3]:192
[0]:3393373252 [1]:1 [2]:2 [3]:166
[0]:4184259398 [1]:1 [2]:2 [3]:66
[0]:3976457078 [1]:1 [2]:2 [3]:186
[0]:3753277819 [1]:1 [2]:2 [3]:164
[0]:3549185699 [1]:1 [2]:2 [3]:182
[0]:3337282037 [1]:1 [2]:2 [3]:73
[0]:4124031232 [1]:1 [2]:2 [3]:192
[0]:3897564363 [1]:1 [2]:2 [3]:192
[0]:3665233353 [1]:1 [2]:2 [3]:202
[0]:3457260902 [1]:1 [2]:2 [3]:104
[0]:4229673684 [1]:1 [2]:2 [3]:163
[0]:4017206307 [1]:1 [2]:2 [3]:75
[0]:3793703222 [1]:1 [2]:2 [3]:127
[0]:3562000969 [1]:1 [2]:2 [3]:67
[0]:3361468263 [1]:1 [2]:2 [3]:32
[0]:4149509883 [1]:1 [2]:2 [3]:202
[0]:3933445854 [1]:1 [2]:2 [3]:134
[0]:3685278639 [1]:1 [2]:2 [3]:106
[0]:3461133468 [1]:1 [2]:2 [3]:188
[0]:4225612743 [1]:1 [2]:2 [3]:204
[0]:3978671236 [1]:1 [2]:2 [3]:190
[0]:3757850717 [1]:1 [2]:2 [3]:52
[0]:3553391244 [1]:1 [2]:2 [3]:22
[0]:3335852631 [1]:1 [2]:2 [3]:99
[0]:4109345759 [1]:1 [2]:2 [3]:106
[0]:3885655126 [1]:1 [2]:2 [3]:69
[0]:3669349638 [1]:1 [2]:2 [3]:42
[0]:3453113138 [1]:1 [2]:2 [3]:111
[0]:4245443594 [1]:1 [2]:2 [3]:38
[0]:4017536168 [1]:1 [2]:2 [3]:129
[0]:3805822396 [1]:1 [2]:2 [3]:203
[0]:3582408176 [1]:1 [2]:2 [3]:143
[0]:3364850832 [1]:1 [2]:2 [3]:80
[0]:4098619972 [1]:1 [2]:2 [3]:37
[0]:3879165916 [1]:1 [2]:2 [3]:179
[0]:3669442028 [1]:1 [2]:2 [3]:137
[0]:3454135109 [1]:1 [2]:2 [3]:135
[0]:4241188613 [1]:1 [2]:2 [3]:143
[0]:4029466411 [1]:1 [2]:2 [3]:202
[0]:3783262424 [1]:1 [2]:2 [3]:148
[0]:3563827287 [1]:1 [2]:2 [3]:95
[0]:3349347686 [1]:1 [2]:2 [3]:177
[0]:4133390273 [1]:1 [2]:2 [3]:80
[0]:3913400803 [1]:1 [2]:2 [3]:50
[0]:3667320021 [1]:1 [2]:2 [3]:188
[0]:3456376506 [1]:1 [2]:2 [3]:212
[0]:4245463822 [1]:1 [2]:2 [3]:118
[0]:4045271322 [1]:1 [2]:2 [3]:127
[0]:3837305816 [1]:1 [2]:2 [3]:43
[0]:3597440676 [1]:1 [2]:2 [3]:209
[0]:3318268899 [1]:1 [2]:2 [3]:163
[0]:4091292604 [1]:1 [2]:2 [3]:51
[0]:3880546432 [1]:1 [2]:2 [3]:105
[0]:3669456002 [1]:1 [2]:2 [3]:196
[0]:3439685719 [1]:1 [2]:2 [3]:172
[0]:4214841244 [1]:1 [2]:2 [3]:148
[0]:4009606904 [1]:1 [2]:2 [3]:111
[0]:3779657561 [1]:1 [2]:2 [3]:157
[0]:3571736938 [1]:1 [2]:2 [3]:92
[0]:3357547528 [1]:1 [2]:2 [3]:42
[0]:4081857261 [1]:1 [2]:2 [3]:207
[0]:3873651513 [1]:1 [2]:2 [3]:130
[0]:3665544921 [1]:1 [2]:2 [3]:36
[0]:3442977388 [1]:1 [2]:2 [3]:93
[0]:4222626969 [1]:1 [2]:2 [3]:81
[0]:4001825699 [1]:1 [2]:2 [3]:89
[0]:3785433133 [1]:1 [2]:2 [3]:136
[0]:3577658684 [1]:1 [2]:2 [3]:207
[0]:3365155137 [1]:1 [2]:2 [3]:214
[0]:4153651914 [1]:1 [2]:2 [3]:191
[0]:3942388613 [1]:1 [2]:2 [3]:217
[0]:3717203546 [1]:1 [2]:2 [3]:135
[0]:3497500643 [1]:1 [2]:2 [3]:85
[0]:4281595104 [1]:1 [2]:2 [3]:104
[0]:4068920866 [1]:1 [2]:2 [3]:80
[0]:3852670096 [1]:1 [2]:2 [3]:40
[0]:3638411881 [1]:1 [2]:2 [3]:72
[0]:3429083366 [1]:1 [2]:2 [3]:196
[0]:4200011941 [1]:1 [2]:2 [3]:209
[0]:3989586217 [1]:1 [2]:2 [3]:193
[0]:3773593274 [1]:1 [2]:2 [3]:91
[0]:3556280088 [1]:1 [2]:2 [3]:73
[0]:3333290052 [1]:1 [2]:2 [3]:213
[0]:4087538651 [1]:1 [2]:2 [3]:115
[0]:3866112129 [1]:1 [2]:2 [3]:121
[0]:3645676964 [1]:1 [2]:2 [3]:208
[0]:3429734572 [1]:1 [2]:2 [3]:75
[0]:4196757222 [1]:1 [2]:2 [3]:180
[0]:3977478224 [1]:1 [2]:2 [3]:161
[0]:3768944889 [1]:1 [2]:2 [3]:174
[0]:3557199357 [1]:1 [2]:2 [3]:80
[0]:3302654771 [1]:1 [2]:2 [3]:139
[0]:4077697004 [1]:1 [2]:2 [3]:88
[0]:3878941286 [1]:1 [2]:2 [3]:102
[0]:3665641058 [1]:1 [2]:2 [3]:180
[0]:3461624034 [1]:1 [2]:2 [3]:39
[0]:4239568859 [1]:1 [2]:2 [3]:127
[0]:4027523147 [1]:1 [2]:2 [3]:40
[0]:3813725548 [1]:1 [2]:2 [3]:124
[0]:3595375226 [1]:1 [2]:2 [3]:28
[0]:3393446187 [1]:1 [2]:2 [3]:199
[0]:4174992729 [1]:1 [2]:2 [3]:199
[0]:3953335887 [1]:1 [2]:2 [3]:25
[0]:3740972633 [1]:1 [2]:2 [3]:99
[0]:3533542749 [1]:1 [2]:2 [3]:198
[0]:3321642701 [1]:1 [2]:2 [3]:37
[0]:4101434712 [1]:1 [2]:2 [3]:196
[0]:3893347487 [1]:1 [2]:2 [3]:95
[0]:3685334256 [1]:1 [2]:2 [3]:194
[0]:3478020834 [1]:1 [2]:2 [3]:183
[0]:4257498806 [1]:1 [2]:2 [3]:119
[0]:4041578721 [1]:1 [2]:2 [3]:27
[0]:3833491581 [1]:1 [2]:2 [3]:186
[0]:3609930002 [1]:1 [2]:2 [3]:190
[0]:3370439974 [1]:1 [2]:2 [3]:161
[0]:4161690614 [1]:1 [2]:2 [3]:164
[0]:3950409857 [1]:1 [2]:2 [3]:37
[0]:3737599243 [1]:1 [2]:2 [3]:76
[0]:3513454988 [1]:1 [2]:2 [3]:195
[0]:3305551377 [1]:1 [2]:2 [3]:103
[0]:4074409744 [1]:1 [2]:2 [3]:196
[0]:3861452464 [1]:1 [2]:2 [3]:90
[0]:3654098547 [1]:1 [2]:2 [3]:159
[0]:3441365043 [1]:1 [2]:2 [3]:60
[0]:4222538786 [1]:1 [2]:2 [3]:97
[0]:3993362082 [1]:1 [2]:2 [3]:165
[0]:3781459559 [1]:1 [2]:2 [3]:36
[0]:3558261264 [1]:1 [2]:2 [3]:88
[0]:3337088657 [1]:1 [2]:2 [3]:172
[0]:4125827354 [1]:1 [2]:2 [3]:71
[0]:3917444792 [1]:1 [2]:2 [3]:194
[0]:3704297202 [1]:1 [2]:2 [3]:58
[0]:3493655084 [1]:1 [2]:2 [3]:74
[0]:4279647353 [1]:1 [2]:2 [3]:54
[0]:4065476374 [1]:1 [2]:2 [3]:191
[0]:3857542678 [1]:1 [2]:2 [3]:177
[0]:3649691347 [1]:1 [2]:2 [3]:78
[0]:3445763494 [1]:1 [2]:2 [3]:196
[0]:4217687054 [1]:1 [2]:2 [3]:178
[0]:3997653796 [1]:1 [2]:2 [3]:26
[0]:3789640903 [1]:1 [2]:2 [3]:69
[0]:3529290346 [1]:1 [2]:2 [3]:53
[0]:3321571177 [1]:1 [2]:2 [3]:49
[0]:4118004498 [1]:1 [2]:2 [3]:78
[0]:3905682279 [1]:1 [2]:2 [3]:33
[0]:3693519508 [1]:1 [2]:2 [3]:36
[0]:3485376307 [1]:1 [2]:2 [3]:150
[0]:4222219838 [1]:1 [2]:2 [3]:192
[0]:4013739969 [1]:1 [2]:2 [3]:185
[0]:3801552451 [1]:1 [2]:2 [3]:108
[0]:3591258827 [1]:1 [2]:2 [3]:32
[0]:3367035292 [1]:1 [2]:2 [3]:178
[0]:4153640041 [1]:1 [2]:2 [3]:204
[0]:3941584013 [1]:1 [2]:2 [3]:65
[0]:3729432278 [1]:1 [2]:2 [3]:124
[0]:3517598658 [1]:1 [2]:2 [3]:101
[0]:3317614803 [1]:1 [2]:2 [3]:188
[0]:4109395493 [1]:1 [2]:2 [3]:191
[0]:3889971022 [1]:1 [2]:2 [3]:133
[0]:3671326094 [1]:1 [2]:2 [3]:65
[0]:3461723804 [1]:1 [2]:2 [3]:183
[0]:4249525872 [1]:1 [2]:2 [3]:188
[0]:4041574491 [1]:1 [2]:2 [3]:158
[0]:3825727297 [1]:1 [2]:2 [3]:142
[0]:3578563837 [1]:1 [2]:2 [3]:95
[0]:3356273948 [1]:1 [2]:2 [3]:77
[0]:4145531473 [1]:1 [2]:2 [3]:79
[0]:3941597367 [1]:1 [2]:2 [3]:48
[0]:3729890721 [1]:1 [2]:2 [3]:77
[0]:3513667529 [1]:1 [2]:2 [3]:143
[0]:4293801404 [1]:1 [2]:2 [3]:155
