[0]:0 [1]:0 [2]:0 [3]:0
[0]:3698449004 [1]:1 [2]:2 [3]:202
[0]:3486160381 [1]:1 [2]:2 [3]:192
[0]:4238415586 [1]:1 [2]:2 [3]:179
[0]:4027903396 [1]:1 [2]:2 [3]:122
[0]:3819461521 [1]:1 [2]:2 [3]:124
[0]:3617446622 [1]:1 [2]:2 [3]:200
[0]:3398169058 [1]:1 [2]:2 [3]:176
[0]:4194059229 [1]:1 [2]:2 [3]:105
[0]:3985990479 [1]:1 [2]:2 [3]:210
[0]:3774865752 [1]:1 [2]:2 [3]:167
[0]:3503999076 [1]:1 [2]:2 [3]:175
[0]:4289821481 [1]:1 [2]:2 [3]:203
[0]:4078006769 [1]:1 [2]:2 [3]:185
[0]:3855140437 [1]:1 [2]:2 [3]:205
[0]:3638123806 [1]:1 [2]:2 [3]:176
[0]:3403579334 [1]:1 [2]:2 [3]:164
[0]:4200894352 [1]:1 [2]:2 [3]:35
[0]:3974716371 [1]:1 [2]:2 [3]:158
[0]:3739462814 [1]:1 [2]:2 [3]:43
[0]:3526092581 [1]:1 [2]:2 [3]:195
[0]:3311700538 [1]:1 [2]:2 [3]:202
[0]:4102078866 [1]:1 [2]:2 [3]:155
[0]:3898226787 [1]:1 [2]:2 [3]:180
[0]:3677970419 [1]:1 [2]:2 [3]:104
[0]:3455392054 [1]:1 [2]:2 [3]:87
[0]:4243994503 [1]:1 [2]:2 [3]:141
[0]:4014311846 [1]:1 [2]:2 [3]:136
[0]:3798058716 [1]:1 [2]:2 [3]:165
[0]:3578029939 [1]:1 [2]:2 [3]:82
[0]:3357697199 [1]:1 [2]:2 [3]:150
[0]:4141747468 [1]:1 [2]:2 [3]:129
[0]:3926068294 [1]:1 [2]:2 [3]:61
[0]:3710129209 [1]:1 [2]:2 [3]:91
[0]:3498079686 [1]:1 [2]:2 [3]:191
[0]:4283442121 [1]:1 [2]:2 [3]:104
[0]:4070243941 [1]:1 [2]:2 [3]:63
[0]:3861859133 [1]:1 [2]:2 [3]:66
[0]:3650284118 [1]:1 [2]:2 [3]:194
[0]:3436121856 [1]:1 [2]:2 [3]:32
[0]:4225974023 [1]:1 [2]:2 [3]:194
[0]:4018511866 [1]:1 [2]:2 [3]:189
[0]:3802070918 [1]:1 [2]:2 [3]:49
[0]:3550122113 [1]:1 [2]:2 [3]:205
[0]:3338495309 [1]:1 [2]:2 [3]:106
[0]:4089971754 [1]:1 [2]:2 [3]:141
[0]:3870104559 [1]:1 [2]:2 [3]:196
[0]:3662889113 [1]:1 [2]:2 [3]:85
[0]:3454073203 [1]:1 [2]:2 [3]:139
[0]:4243808664 [1]:1 [2]:2 [3]:158
[0]:4026731356 [1]:1 [2]:2 [3]:159
[0]:3818172653 [1]:1 [2]:2 [3]:133
[0]:3607119758 [1]:1 [2]:2 [3]:175
[0]:3398034467 [1]:1 [2]:2 [3]:105
[0]:4186186532 [1]:1 [2]:2 [3]:193
[0]:3970193462 [1]:1 [2]:2 [3]:121
[0]:3758320923 [1]:1 [2]:2 [3]:190
[0]:3524391644 [1]:1 [2]:2 [3]:184
[0]:3297782118 [1]:1 [2]:2 [3]:35
[0]:4094290321 [1]:1 [2]:2 [3]:108
[0]:3887154048 [1]:1 [2]:2 [3]:139
[0]:3678232094 [1]:1 [2]:2 [3]:122
[0]:3464731282 [1]:1 [2]:2 [3]:190
[0]:4250006391 [1]:1 [2]:2 [3]:200
[0]:4033996288 [1]:1 [2]:2 [3]:168
[0]:3818073949 [1]:1 [2]:2 [3]:94
[0]:3613432397 [1]:1 [2]:2 [3]:181
[0]:3413048101 [1]:1 [2]:2 [3]:195
[0]:4178121449 [1]:1 [2]:2 [3]:25
[0]:3968306359 [1]:1 [2]:2 [3]:122
[0]:3753392482 [1]:1 [2]:2 [3]:164
[0]:3537716942 [1]:1 [2]:2 [3]:27
[0]:3326636312 [1]:1 [2]:2 [3]:192
[0]:4117912004 [1]:1 [2]:2 [3]:110
[0]:3910886787 [1]:1 [2]:2 [3]:77
[0]:3686283859 [1]:1 [2]:2 [3]:85
[0]:3474043021 [1]:1 [2]:2 [3]:192
[0]:4229812171 [1]:1 [2]:2 [3]:146
[0]:4022139347 [1]:1 [2]:2 [3]:47
[0]:3802670844 [1]:1 [2]:2 [3]:155
[0]:3594371807 [1]:1 [2]:2 [3]:119
[0]:3381945261 [1]:1 [2]:2 [3]:101
[0]:4150219106 [1]:1 [2]:2 [3]:49
[0]:3938141592 [1]:1 [2]:2 [3]:139
[0]:3723883041 [1]:1 [2]:2 [3]:119
[0]:3498112702 [1]:1 [2]:2 [3]:45
[0]:4282310906 [1]:1 [2]:2 [3]:202
[0]:4051153848 [1]:1 [2]:2 [3]:107
[0]:3842231911 [1]:1 [2]:2 [3]:39
[0]:3623315918 [1]:1 [2]:2 [3]:140
[0]:3406000169 [1]:1 [2]:2 [3]:70
[0]:4142268802 [1]:1 [2]:2 [3]:120
[0]:3930121103 [1]:1 [2]:2 [3]:70
[0]:3718141694 [1]:1 [2]:2 [3]:195
[0]:3503541686 [1]:1 [2]:2 [3]:149
[0]:4278609451 [1]:1 [2]:2 [3]:94
[0]:4075436599 [1]:1 [2]:2 [3]:195
[0]:3854197081 [1]:1 [2]:2 [3]:51
[0]:3637323607 [1]:1 [2]:2 [3]:42
[0]:3418409341 [1]:1 [2]:2 [3]:194
[0]:4202285952 [1]:1 [2]:2 [3]:83
[0]:3986066477 [1]:1 [2]:2 [3]:56
[0]:3778716843 [1]:1 [2]:2 [3]:29
[0]:3570167821 [1]:1 [2]:2 [3]:76
[0]:3370234592 [1]:1 [2]:2 [3]:165
[0]:4126161579 [1]:1 [2]:2 [3]:194
[0]:3918219481 [1]:1 [2]:2 [3]:30
[0]:3710155888 [1]:1 [2]:2 [3]:193
[0]:3450340041 [1]:1 [2]:2 [3]:33
[0]:4224622722 [1]:1 [2]:2 [3]:170
[0]:4014125721 [1]:1 [2]:2 [3]:29
[0]:3795815286 [1]:1 [2]:2 [3]:153
[0]:3578230432 [1]:1 [2]:2 [3]:34
[0]:3358379083 [1]:1 [2]:2 [3]:74
[0]:4154156839 [1]:1 [2]:2 [3]:72
[0]:3908390058 [1]:1 [2]:2 [3]:163
[0]:3702367217 [1]:1 [2]:2 [3]:164
[0]:3487883189 [1]:1 [2]:2 [3]:128
[0]:4277641742 [1]:1 [2]:2 [3]:159
[0]:4068690986 [1]:1 [2]:2 [3]:125
[0]:3858328027 [1]:1 [2]:2 [3]:28
[0]:3591197388 [1]:1 [2]:2 [3]:190
[0]:3394107174 [1]:1 [2]:2 [3]:86
[0]:4144499568 [1]:1 [2]:2 [3]:88
[0]:3942058122 [1]:1 [2]:2 [3]:112
[0]:3734145844 [1]:1 [2]:2 [3]:187
[0]:3506185219 [1]:1 [2]:2 [3]:34
[0]:3298473156 [1]:1 [2]:2 [3]:131
[0]:4082511516 [1]:1 [2]:2 [3]:175
[0]:3870396968 [1]:1 [2]:2 [3]:63
[0]:3658204521 [1]:1 [2]:2 [3]:188
[0]:3454296293 [1]:1 [2]:2 [3]:86
[0]:4243973492 [1]:1 [2]:2 [3]:29
[0]:4034264084 [1]:1 [2]:2 [3]:178
[0]:3816336629 [1]:1 [2]:2 [3]:75
[0]:3590286369 [1]:1 [2]:2 [3]:113
[0]:3383756802 [1]:1 [2]:2 [3]:176
[0]:4124610644 [1]:1 [2]:2 [3]:130
[0]:3914243738 [1]:1 [2]:2 [3]:190
[0]:3712302412 [1]:1 [2]:2 [3]:162
[0]:3477705398 [1]:1 [2]:2 [3]:79
[0]:4262448484 [1]:1 [2]:2 [3]:97
[0]:4026485713 [1]:1 [2]:2 [3]:182
[0]:3806319109 [1]:1 [2]:2 [3]:197
[0]:3598432166 [1]:1 [2]:2 [3]:111
[0]:3390437706 [1]:1 [2]:2 [3]:109
[0]:4178295681 [1]:1 [2]:2 [3]:180
[0]:3954762853 [1]:1 [2]:2 [3]:200
[0]:3736223664 [1]:1 [2]:2 [3]:183
[0]:3523982278 [1]:1 [2]:2 [3]:194
[0]:3318429347 [1]:1 [2]:2 [3]:95
[0]:4090101364 [1]:1 [2]:2 [3]:204
[0]:3874214193 [1]:1 [2]:2 [3]:107
[0]:3674060466 [1]:1 [2]:2 [3]:32
[0]:3455943918 [1]:1 [2]:2 [3]:82
[0]:4238673751 [1]:1 [2]:2 [3]:203
[0]:4034191969 [1]:1 [2]:2 [3]:208
[0]:3826485901 [1]:1 [2]:2 [3]:207
[0]:3627585519 [1]:1 [2]:2 [3]:139
[0]:3422286488 [1]:1 [2]:2 [3]:36
[0]:4217019619 [1]:1 [2]:2 [3]:155
[0]:4002692844 [1]:1 [2]:2 [3]:160
[0]:3778115851 [1]:1 [2]:2 [3]:151
[0]:3566424532 [1]:1 [2]:2 [3]:127
[0]:3318746304 [1]:1 [2]:2 [3]:167
[0]:4098559467 [1]:1 [2]:2 [3]:201
[0]:3886601942 [1]:1 [2]:2 [3]:148
[0]:3676661466 [1]:1 [2]:2 [3]:55
[0]:3461692619 [1]:1 [2]:2 [3]:139
[0]:4208177184 [1]:1 [2]:2 [3]:200
[0]:4006540662 [1]:1 [2]:2 [3]:44
[0]:3798592048 [1]:1 [2]:2 [3]:171
[0]:3574776887 [1]:1 [2]:2 [3]:50
[0]:3366720549 [1]:1 [2]:2 [3]:185
[0]:4158435804 [1]:1 [2]:2 [3]:92
[0]:3938368476 [1]:1 [2]:2 [3]:79
[0]:3730637031 [1]:1 [2]:2 [3]:208
[0]:3518531021 [1]:1 [2]:2 [3]:210
[0]:3310522781 [1]:1 [2]:2 [3]:205
[0]:4094481564 [1]:1 [2]:2 [3]:96
[0]:3882700734 [1]:1 [2]:2 [3]:198
[0]:3670223234 [1]:1 [2]:2 [3]:194
[0]:3462285241 [1]:1 [2]:2 [3]:142
[0]:4250331991 [1]:1 [2]:2 [3]:214
[0]:4038487866 [1]:1 [2]:2 [3]:201
[0]:3823414006 [1]:1 [2]:2 [3]:90
[0]:3615822116 [1]:1 [2]:2 [3]:210
[0]:3411388403 [1]:1 [2]:2 [3]:205
[0]:4188386123 [1]:1 [2]:2 [3]:40
[0]:3962507888 [1]:1 [2]:2 [3]:44
[0]:3750785522 [1]:1 [2]:2 [3]:108
[0]:3515351663 [1]:1 [2]:2 [3]:70
[0]:3318555866 [1]:1 [2]:2 [3]:41
[0]:4101691229 [1]:1 [2]:2 [3]:213
[0]:3889812127 [1]:1 [2]:2 [3]:143
[0]:3678504134 [1]:1 [2]:2 [3]:210
[0]:3406334267 [1]:1 [2]:2 [3]:56
[0]:4198475081 [1]:1 [2]:2 [3]:143
[0]:3987660901 [1]:1 [2]:2 [3]:195
[0]:3778425903 [1]:1 [2]:2 [3]:209
[0]:3558572649 [1]:1 [2]:2 [3]:195
[0]:3354392024 [1]:1 [2]:2 [3]:106
[0]:4134467254 [1]:1 [2]:2 [3]:207
[0]:3918561669 [1]:1 [2]:2 [3]:92
[0]:3700038112 [1]:1 [2]:2 [3]:74
[0]:3482579184 [1]:1 [2]:2 [3]:196
[0]:4262554134 [1]:1 [2]:2 [3]:98
[0]:4038223954 [1]:1 [2]:2 [3]:157
[0]:3823292567 [1]:1 [2]:2 [3]:108
[0]:3616377979 [1]:1 [2]:2 [3]:122
[0]:3410405743 [1]:1 [2]:2 [3]:181
[0]:4178366978 [1]:1 [2]:2 [3]:207
[0]:3972905577 [1]:1 [2]:2 [3]:210
[0]:3762428814 [1]:1 [2]:2 [3]:209
[0]:3538470914 [1]:1 [2]:2 [3]:158
[0]:3326440862 [1]:1 [2]:2 [3]:121
[0]:4114464502 [1]:1 [2]:2 [3]:147
[0]:3911528159 [1]:1 [2]:2 [3]:161
[0]:3706387966 [1]:1 [2]:2 [3]:93
[0]:3490407916 [1]:1 [2]:2 [3]:174
[0]:4270505759 [1]:1 [2]:2 [3]:204
[0]:4066292956 [1]:1 [2]:2 [3]:186
[0]:3858407186 [1]:1 [2]:2 [3]:136
[0]:3638411888 [1]:1 [2]:2 [3]:205
[0]:3427891549 [1]:1 [2]:2 [3]:154
[0]:4218536824 [1]:1 [2]:2 [3]:196
[0]:4006416431 [1]:1 [2]:2 [3]:132
[0]:3790666517 [1]:1 [2]:2 [3]:40
[0]:3570948568 [1]:1 [2]:2 [3]:137
[0]:3367839409 [1]:1 [2]:2 [3]:104
[0]:4158797739 [1]:1 [2]:2 [3]:107
[0]:3954485359 [1]:1 [2]:2 [3]:116
[0]:3749891707 [1]:1 [2]:2 [3]:206
[0]:3538460411 [1]:1 [2]:2 [3]:104
[0]:3334460174 [1]:1 [2]:2 [3]:38
[0]:4106612108 [1]:1 [2]:2 [3]:203
[0]:3896887541 [1]:1 [2]:2 [3]:73
[0]:3678568842 [1]:1 [2]:2 [3]:192
[0]:3470292726 [1]:1 [2]:2 [3]:97
[0]:4251725803 [1]:1 [2]:2 [3]:143
[0]:4040216828 [1]:1 [2]:2 [3]:202
[0]:3831036517 [1]:1 [2]:2 [3]:221
[0]:3614572654 [1]:1 [2]:2 [3]:203
[0]:3398630709 [1]:1 [2]:2 [3]:42
[0]:4178974247 [1]:1 [2]:2 [3]:206
[0]:3966562781 [1]:1 [2]:2 [3]:76
[0]:3761411596 [1]:1 [2]:2 [3]:168
[0]:3551794472 [1]:1 [2]:2 [3]:203
[0]:3344441873 [1]:1 [2]:2 [3]:205
[0]:4113149448 [1]:1 [2]:2 [3]:100
[0]:3901423099 [1]:1 [2]:2 [3]:143
[0]:3685018209 [1]:1 [2]:2 [3]:207
[0]:3481988851 [1]:1 [2]:2 [3]:40
[0]:4262841778 [1]:1 [2]:2 [3]:99
[0]:4062449812 [1]:1 [2]:2 [3]:110
[0]:3842486784 [1]:1 [2]:2 [3]:199
[0]:3630655247 [1]:1 [2]:2 [3]:163
[0]:3410590444 [1]:1 [2]:2 [3]:212
[0]:4198632877 [1]:1 [2]:2 [3]:140
[0]:3987116988 [1]:1 [2]:2 [3]:181
[0]:3770553198 [1]:1 [2]:2 [3]:182
