[0]:0 [1]:0 [2]:0 [3]:0
[0]:3568055967 [1]:1 [2]:2 [3]:48
[0]:3355931363 [1]:1 [2]:2 [3]:112
[0]:4145166826 [1]:1 [2]:2 [3]:178
[0]:3929305587 [1]:1 [2]:2 [3]:116
[0]:3701696603 [1]:1 [2]:2 [3]:129
[0]:3494636694 [1]:1 [2]:2 [3]:190
[0]:4286872383 [1]:1 [2]:2 [3]:33
[0]:4072408771 [1]:1 [2]:2 [3]:104
[0]:3869846362 [1]:1 [2]:2 [3]:68
[0]:3657469302 [1]:1 [2]:2 [3]:199
[0]:3429544344 [1]:1 [2]:2 [3]:196
[0]:4162942127 [1]:1 [2]:2 [3]:88
[0]:3945454131 [1]:1 [2]:2 [3]:106
[0]:3725285197 [1]:1 [2]:2 [3]:149
[0]:3526062093 [1]:1 [2]:2 [3]:54
[0]:3313229701 [1]:1 [2]:2 [3]:192
[0]:4097548473 [1]:1 [2]:2 [3]:189
[0]:3881564909 [1]:1 [2]:2 [3]:99
[0]:3665651234 [1]:1 [2]:2 [3]:42
[0]:3458876306 [1]:1 [2]:2 [3]:62
[0]:4235268637 [1]:1 [2]:2 [3]:195
[0]:4013277412 [1]:1 [2]:2 [3]:167
[0]:3797620831 [1]:1 [2]:2 [3]:193
[0]:3589443958 [1]:1 [2]:2 [3]:74
[0]:3381431193 [1]:1 [2]:2 [3]:70
[0]:4169230187 [1]:1 [2]:2 [3]:147
[0]:3938650004 [1]:1 [2]:2 [3]:119
[0]:3714929004 [1]:1 [2]:2 [3]:36
[0]:3490189714 [1]:1 [2]:2 [3]:211
[0]:4263498874 [1]:1 [2]:2 [3]:178
[0]:4041372244 [1]:1 [2]:2 [3]:212
[0]:3829717628 [1]:1 [2]:2 [3]:190
[0]:3609929894 [1]:1 [2]:2 [3]:85
[0]:3401556278 [1]:1 [2]:2 [3]:203
[0]:4175836328 [1]:1 [2]:2 [3]:166
[0]:3887601439 [1]:1 [2]:2 [3]:139
[0]:3646996493 [1]:1 [2]:2 [3]:104
[0]:3423046411 [1]:1 [2]:2 [3]:40
[0]:4206294056 [1]:1 [2]:2 [3]:155
[0]:3981822352 [1]:1 [2]:2 [3]:96
[0]:3710742663 [1]:1 [2]:2 [3]:93
[0]:3505038864 [1]:1 [2]:2 [3]:179
[0]:4282860039 [1]:1 [2]:2 [3]:206
[0]:4074930358 [1]:1 [2]:2 [3]:58
[0]:3860556467 [1]:1 [2]:2 [3]:57
[0]:3654854816 [1]:1 [2]:2 [3]:187
[0]:3418848944 [1]:1 [2]:2 [3]:85
[0]:4198785847 [1]:1 [2]:2 [3]:88
[0]:3967749938 [1]:1 [2]:2 [3]:142
[0]:3749447206 [1]:1 [2]:2 [3]:127
[0]:3533957243 [1]:1 [2]:2 [3]:45
[0]:3317815781 [1]:1 [2]:2 [3]:65
[0]:4093309091 [1]:1 [2]:2 [3]:162
[0]:3875042156 [1]:1 [2]:2 [3]:161
[0]:3650892096 [1]:1 [2]:2 [3]:201
[0]:3430816157 [1]:1 [2]:2 [3]:217
[0]:4215282632 [1]:1 [2]:2 [3]:82
[0]:3998899816 [1]:1 [2]:2 [3]:103
[0]:3768295328 [1]:1 [2]:2 [3]:205
[0]:3563101198 [1]:1 [2]:2 [3]:115
[0]:3348656289 [1]:1 [2]:2 [3]:198
[0]:4131127547 [1]:1 [2]:2 [3]:168
[0]:3895408883 [1]:1 [2]:2 [3]:198
[0]:3594900496 [1]:1 [2]:2 [3]:132
[0]:3382956534 [1]:1 [2]:2 [3]:51
[0]:4167057486 [1]:1 [2]:2 [3]:181
[0]:3947129903 [1]:1 [2]:2 [3]:68
[0]:3735778951 [1]:1 [2]:2 [3]:201
[0]:3514476129 [1]:1 [2]:2 [3]:162
[0]:4247011179 [1]:1 [2]:2 [3]:168
[0]:4036778934 [1]:1 [2]:2 [3]:44
[0]:3816390117 [1]:1 [2]:2 [3]:112
[0]:3602918644 [1]:1 [2]:2 [3]:100
[0]:3391200492 [1]:1 [2]:2 [3]:43
[0]:4162696354 [1]:1 [2]:2 [3]:169
[0]:3950999704 [1]:1 [2]:2 [3]:148
[0]:3707777259 [1]:1 [2]:2 [3]:199
[0]:3479092022 [1]:1 [2]:2 [3]:69
[0]:4263036441 [1]:1 [2]:2 [3]:190
[0]:4016890901 [1]:1 [2]:2 [3]:108
[0]:3802664082 [1]:1 [2]:2 [3]:200
[0]:3583052523 [1]:1 [2]:2 [3]:185
[0]:3375003757 [1]:1 [2]:2 [3]:44
[0]:4157837609 [1]:1 [2]:2 [3]:203
[0]:3950722221 [1]:1 [2]:2 [3]:41
[0]:3724846127 [1]:1 [2]:2 [3]:53
[0]:3504707262 [1]:1 [2]:2 [3]:211
[0]:4264277446 [1]:1 [2]:2 [3]:193
[0]:4050748737 [1]:1 [2]:2 [3]:152
[0]:3819444014 [1]:1 [2]:2 [3]:204
[0]:3611078514 [1]:1 [2]:2 [3]:131
[0]:3391174602 [1]:1 [2]:2 [3]:171
[0]:4166875301 [1]:1 [2]:2 [3]:121
[0]:3942863726 [1]:1 [2]:2 [3]:123
[0]:3727018398 [1]:1 [2]:2 [3]:136
[0]:3522433576 [1]:1 [2]:2 [3]:116
[0]:3303144893 [1]:1 [2]:2 [3]:49
[0]:4083177712 [1]:1 [2]:2 [3]:162
[0]:3855042288 [1]:1 [2]:2 [3]:40
[0]:3615178417 [1]:1 [2]:2 [3]:84
[0]:3402959114 [1]:1 [2]:2 [3]:170
[0]:4183727514 [1]:1 [2]:2 [3]:170
[0]:3972090372 [1]:1 [2]:2 [3]:59
[0]:3765715988 [1]:1 [2]:2 [3]:80
[0]:3546877752 [1]:1 [2]:2 [3]:181
[0]:3342462786 [1]:1 [2]:2 [3]:156
[0]:4122928866 [1]:1 [2]:2 [3]:192
[0]:3871094077 [1]:1 [2]:2 [3]:128
[0]:3664236472 [1]:1 [2]:2 [3]:136
[0]:3447097807 [1]:1 [2]:2 [3]:76
[0]:4222814007 [1]:1 [2]:2 [3]:180
[0]:4018929652 [1]:1 [2]:2 [3]:100
[0]:3798768719 [1]:1 [2]:2 [3]:183
[0]:3586948816 [1]:1 [2]:2 [3]:169
[0]:3360095948 [1]:1 [2]:2 [3]:84
[0]:4146837159 [1]:1 [2]:2 [3]:152
[0]:3939975963 [1]:1 [2]:2 [3]:132
[0]:3727081356 [1]:1 [2]:2 [3]:88
[0]:3498852763 [1]:1 [2]:2 [3]:80
[0]:4290875234 [1]:1 [2]:2 [3]:104
[0]:4082897923 [1]:1 [2]:2 [3]:206
[0]:3867065212 [1]:1 [2]:2 [3]:135
[0]:3640469629 [1]:1 [2]:2 [3]:108
[0]:3431220962 [1]:1 [2]:2 [3]:207
[0]:4207156032 [1]:1 [2]:2 [3]:180
[0]:3995071488 [1]:1 [2]:2 [3]:111
[0]:3739712216 [1]:1 [2]:2 [3]:202
[0]:3518839699 [1]:1 [2]:2 [3]:174
[0]:3305625032 [1]:1 [2]:2 [3]:40
[0]:4092379067 [1]:1 [2]:2 [3]:146
[0]:3852664018 [1]:1 [2]:2 [3]:40
[0]:3639230359 [1]:1 [2]:2 [3]:109
[0]:3366892766 [1]:1 [2]:2 [3]:144
[0]:4119192378 [1]:1 [2]:2 [3]:209
[0]:3903589673 [1]:1 [2]:2 [3]:162
[0]:3659195763 [1]:1 [2]:2 [3]:39
[0]:3446954742 [1]:1 [2]:2 [3]:94
[0]:4234925774 [1]:1 [2]:2 [3]:203
[0]:4012107537 [1]:1 [2]:2 [3]:193
[0]:3803056614 [1]:1 [2]:2 [3]:179
[0]:3581404534 [1]:1 [2]:2 [3]:209
[0]:3363066214 [1]:1 [2]:2 [3]:176
[0]:4142993732 [1]:1 [2]:2 [3]:60
[0]:3935287138 [1]:1 [2]:2 [3]:201
[0]:3715201347 [1]:1 [2]:2 [3]:204
[0]:3499089854 [1]:1 [2]:2 [3]:151
[0]:4291159181 [1]:1 [2]:2 [3]:172
[0]:4038958744 [1]:1 [2]:2 [3]:211
[0]:3831121511 [1]:1 [2]:2 [3]:162
[0]:3613421404 [1]:1 [2]:2 [3]:170
[0]:3383081617 [1]:1 [2]:2 [3]:212
[0]:4181950647 [1]:1 [2]:2 [3]:208
[0]:3967867926 [1]:1 [2]:2 [3]:169
[0]:3758868349 [1]:1 [2]:2 [3]:161
[0]:3540144157 [1]:1 [2]:2 [3]:168
[0]:3327170024 [1]:1 [2]:2 [3]:164
[0]:4087201963 [1]:1 [2]:2 [3]:173
[0]:3879005256 [1]:1 [2]:2 [3]:52
[0]:3630734076 [1]:1 [2]:2 [3]:161
[0]:3419236543 [1]:1 [2]:2 [3]:195
[0]:4207099697 [1]:1 [2]:2 [3]:132
[0]:3987132459 [1]:1 [2]:2 [3]:188
[0]:3766771627 [1]:1 [2]:2 [3]:171
[0]:3556466364 [1]:1 [2]:2 [3]:198
[0]:3346768236 [1]:1 [2]:2 [3]:92
[0]:4129173618 [1]:1 [2]:2 [3]:83
[0]:3915642742 [1]:1 [2]:2 [3]:75
[0]:3706923671 [1]:1 [2]:2 [3]:126
[0]:3493018353 [1]:1 [2]:2 [3]:86
[0]:4278980098 [1]:1 [2]:2 [3]:128
[0]:4068068272 [1]:1 [2]:2 [3]:91
[0]:3863195046 [1]:1 [2]:2 [3]:177
[0]:3651099022 [1]:1 [2]:2 [3]:174
[0]:3426810243 [1]:1 [2]:2 [3]:70
[0]:4215116467 [1]:1 [2]:2 [3]:92
[0]:3991206234 [1]:1 [2]:2 [3]:85
[0]:3767666062 [1]:1 [2]:2 [3]:101
[0]:3542823606 [1]:1 [2]:2 [3]:115
[0]:3310841087 [1]:1 [2]:2 [3]:187
[0]:4101779841 [1]:1 [2]:2 [3]:87
[0]:3867249133 [1]:1 [2]:2 [3]:26
[0]:3662795362 [1]:1 [2]:2 [3]:194
[0]:3459174737 [1]:1 [2]:2 [3]:188
[0]:4231431459 [1]:1 [2]:2 [3]:145
[0]:4014852542 [1]:1 [2]:2 [3]:67
[0]:3807481616 [1]:1 [2]:2 [3]:129
[0]:3595196242 [1]:1 [2]:2 [3]:200
[0]:3383323487 [1]:1 [2]:2 [3]:139
[0]:4175167324 [1]:1 [2]:2 [3]:108
[0]:3959184166 [1]:1 [2]:2 [3]:149
[0]:3742932222 [1]:1 [2]:2 [3]:96
[0]:3531124584 [1]:1 [2]:2 [3]:36
[0]:3318893999 [1]:1 [2]:2 [3]:42
[0]:4102961641 [1]:1 [2]:2 [3]:79
[0]:3894937514 [1]:1 [2]:2 [3]:60
[0]:3681085699 [1]:1 [2]:2 [3]:136
[0]:3454238474 [1]:1 [2]:2 [3]:32
[0]:4230917671 [1]:1 [2]:2 [3]:118
[0]:3998848513 [1]:1 [2]:2 [3]:28
[0]:3783316857 [1]:1 [2]:2 [3]:169
[0]:3574213591 [1]:1 [2]:2 [3]:194
[0]:3350821606 [1]:1 [2]:2 [3]:56
[0]:4139224387 [1]:1 [2]:2 [3]:190
[0]:3915747022 [1]:1 [2]:2 [3]:116
[0]:3699030909 [1]:1 [2]:2 [3]:178
[0]:3490252756 [1]:1 [2]:2 [3]:194
[0]:4275039713 [1]:1 [2]:2 [3]:141
[0]:4063122417 [1]:1 [2]:2 [3]:31
[0]:3851322187 [1]:1 [2]:2 [3]:133
[0]:3643061456 [1]:1 [2]:2 [3]:90
[0]:3439262811 [1]:1 [2]:2 [3]:159
[0]:4215264439 [1]:1 [2]:2 [3]:143
[0]:3986934141 [1]:1 [2]:2 [3]:55
[0]:3774792949 [1]:1 [2]:2 [3]:113
[0]:3551705303 [1]:1 [2]:2 [3]:27
[0]:3338955928 [1]:1 [2]:2 [3]:184
[0]:4088743872 [1]:1 [2]:2 [3]:68
[0]:3871233006 [1]:1 [2]:2 [3]:138
[0]:3651130228 [1]:1 [2]:2 [3]:47
[0]:3440386403 [1]:1 [2]:2 [3]:191
[0]:4223777039 [1]:1 [2]:2 [3]:194
[0]:4003268753 [1]:1 [2]:2 [3]:145
[0]:3787102134 [1]:1 [2]:2 [3]:92
[0]:3540226491 [1]:1 [2]:2 [3]:116
[0]:3325488776 [1]:1 [2]:2 [3]:110
[0]:4115663487 [1]:1 [2]:2 [3]:129
[0]:3903218366 [1]:1 [2]:2 [3]:113
[0]:3656670821 [1]:1 [2]:2 [3]:178
[0]:3443273812 [1]:1 [2]:2 [3]:189
[0]:4223471331 [1]:1 [2]:2 [3]:196
[0]:4011273521 [1]:1 [2]:2 [3]:187
[0]:3791199412 [1]:1 [2]:2 [3]:132
[0]:3587785178 [1]:1 [2]:2 [3]:188
[0]:3375119908 [1]:1 [2]:2 [3]:124
[0]:4167225222 [1]:1 [2]:2 [3]:52
[0]:3944205571 [1]:1 [2]:2 [3]:196
[0]:3732253693 [1]:1 [2]:2 [3]:54
[0]:3515341434 [1]:1 [2]:2 [3]:71
[0]:3309463714 [1]:1 [2]:2 [3]:189
[0]:4064374021 [1]:1 [2]:2 [3]:196
[0]:3827051364 [1]:1 [2]:2 [3]:69
[0]:3575171737 [1]:1 [2]:2 [3]:186
[0]:3363112216 [1]:1 [2]:2 [3]:118
[0]:4124054636 [1]:1 [2]:2 [3]:132
[0]:3896244613 [1]:1 [2]:2 [3]:198
[0]:3621281408 [1]:1 [2]:2 [3]:100
[0]:3355915328 [1]:1 [2]:2 [3]:203
[0]:4147585409 [1]:1 [2]:2 [3]:147
[0]:3918956677 [1]:1 [2]:2 [3]:176
[0]:3706017546 [1]:1 [2]:2 [3]:34
[0]:3451234501 [1]:1 [2]:2 [3]:129
[0]:4247898779 [1]:1 [2]:2 [3]:33
[0]:4038877693 [1]:1 [2]:2 [3]:34
[0]:3835198714 [1]:1 [2]:2 [3]:61
[0]:3595216174 [1]:1 [2]:2 [3]:99
[0]:3383328389 [1]:1 [2]:2 [3]:191
[0]:4167676288 [1]:1 [2]:2 [3]:90
[0]:3963133966 [1]:1 [2]:2 [3]:26
[0]:3755216946 [1]:1 [2]:2 [3]:42
[0]:3547096074 [1]:1 [2]:2 [3]:54
[0]:3345286632 [1]:1 [2]:2 [3]:60
[0]:4139215309 [1]:1 [2]:2 [3]:22
[0]:3931325186 [1]:1 [2]:2 [3]:197
[0]:3697040473 [1]:1 [2]:2 [3]:192
[0]:3487279972 [1]:1 [2]:2 [3]:193
[0]:4278005114 [1]:1 [2]:2 [3]:204
[0]:4065471103 [1]:1 [2]:2 [3]:99
[0]:3855437896 [1]:1 [2]:2 [3]:194
[0]:3611419769 [1]:1 [2]:2 [3]:196
[0]:3407936307 [1]:1 [2]:2 [3]:56
[0]:4190233866 [1]:1 [2]:2 [3]:68
[0]:3967394622 [1]:1 [2]:2 [3]:193
[0]:3751510717 [1]:1 [2]:2 [3]:139
[0]:3531300034 [1]:1 [2]:2 [3]:127
[0]:4275676604 [1]:1 [2]:2 [3]:86
[0]:4061452289 [1]:1 [2]:2 [3]:89
[0]:3859196111 [1]:1 [2]:2 [3]:42
[0]:3633499379 [1]:1 [2]:2 [3]:28
[0]:3419852278 [1]:1 [2]:2 [3]:131
[0]:4201700943 [1]:1 [2]:2 [3]:40
[0]:3979071247 [1]:1 [2]:2 [3]:112
[0]:3769774772 [1]:1 [2]:2 [3]:191
[0]:3567261211 [1]:1 [2]:2 [3]:108
[0]:3351356216 [1]:1 [2]:2 [3]:158
[0]:4135234004 [1]:1 [2]:2 [3]:105
[0]:3907173321 [1]:1 [2]:2 [3]:55
[0]:3689317281 [1]:1 [2]:2 [3]:192
[0]:3476804388 [1]:1 [2]:2 [3]:196
[0]:4275463878 [1]:1 [2]:2 [3]:129
[0]:4067162419 [1]:1 [2]:2 [3]:150
[0]:3835365212 [1]:1 [2]:2 [3]:195
[0]:3603853469 [1]:1 [2]:2 [3]:192
[0]:3395748592 [1]:1 [2]:2 [3]:164
[0]:4183362976 [1]:1 [2]:2 [3]:190
[0]:3971180994 [1]:1 [2]:2 [3]:27
[0]:3763440309 [1]:1 [2]:2 [3]:103
[0]:3547770412 [1]:1 [2]:2 [3]:141
[0]:3337329203 [1]:1 [2]:2 [3]:119
[0]:4124367529 [1]:1 [2]:2 [3]:28
[0]:3903217792 [1]:1 [2]:2 [3]:206
[0]:3671772119 [1]:1 [2]:2 [3]:178
[0]:3470292908 [1]:1 [2]:2 [3]:137
[0]:4225042553 [1]:1 [2]:2 [3]:54
[0]:4023185684 [1]:1 [2]:2 [3]:209
[0]:3801895793 [1]:1 [2]:2 [3]:215
[0]:3595505948 [1]:1 [2]:2 [3]:211
[0]:3366473477 [1]:1 [2]:2 [3]:209
[0]:4163248447 [1]:1 [2]:2 [3]:208
[0]:3951479053 [1]:1 [2]:2 [3]:111
[0]:3675312566 [1]:1 [2]:2 [3]:131
[0]:3474367127 [1]:1 [2]:2 [3]:218
[0]:4264154808 [1]:1 [2]:2 [3]:164
[0]:4045208632 [1]:1 [2]:2 [3]:39
[0]:3827180133 [1]:1 [2]:2 [3]:71
[0]:3607768508 [1]:1 [2]:2 [3]:109
[0]:3391478697 [1]:1 [2]:2 [3]:103
[0]:4179158814 [1]:1 [2]:2 [3]:96
[0]:3963412819 [1]:1 [2]:2 [3]:163
[0]:3747338619 [1]:1 [2]:2 [3]:189
[0]:3516443832 [1]:1 [2]:2 [3]:144
[0]:3299307529 [1]:1 [2]:2 [3]:104
[0]:4087401086 [1]:1 [2]:2 [3]:69
[0]:3875500866 [1]:1 [2]:2 [3]:210
[0]:3663516534 [1]:1 [2]:2 [3]:174
[0]:3448462576 [1]:1 [2]:2 [3]:173
[0]:4227482709 [1]:1 [2]:2 [3]:47
[0]:4003481203 [1]:1 [2]:2 [3]:39
[0]:3791423789 [1]:1 [2]:2 [3]:46
[0]:3579942297 [1]:1 [2]:2 [3]:58
[0]:3360898762 [1]:1 [2]:2 [3]:186
[0]:4135559482 [1]:1 [2]:2 [3]:198
[0]:3919591447 [1]:1 [2]:2 [3]:157
[0]:3709101391 [1]:1 [2]:2 [3]:206
[0]:3491533344 [1]:1 [2]:2 [3]:121
[0]:4276257738 [1]:1 [2]:2 [3]:153
[0]:4067548296 [1]:1 [2]:2 [3]:45
[0]:3852311429 [1]:1 [2]:2 [3]:54
[0]:3635180256 [1]:1 [2]:2 [3]:97
[0]:3423217406 [1]:1 [2]:2 [3]:45
[0]:4207484909 [1]:1 [2]:2 [3]:100
[0]:3963102288 [1]:1 [2]:2 [3]:184
[0]:3751251539 [1]:1 [2]:2 [3]:48
[0]:3539359819 [1]:1 [2]:2 [3]:187
[0]:3331413359 [1]:1 [2]:2 [3]:136
[0]:4125548787 [1]:1 [2]:2 [3]:191
[0]:3902352588 [1]:1 [2]:2 [3]:47
[0]:3697415118 [1]:1 [2]:2 [3]:96
[0]:3483192627 [1]:1 [2]:2 [3]:151
[0]:4267587481 [1]:1 [2]:2 [3]:164
[0]:4055350262 [1]:1 [2]:2 [3]:62
[0]:3834247637 [1]:1 [2]:2 [3]:147
[0]:3579170912 [1]:1 [2]:2 [3]:155
[0]:3363595008 [1]:1 [2]:2 [3]:74
[0]:4150180311 [1]:1 [2]:2 [3]:98
[0]:3939605104 [1]:1 [2]:2 [3]:191
[0]:3723498662 [1]:1 [2]:2 [3]:122
[0]:3507461502 [1]:1 [2]:2 [3]:183
[0]:4287485192 [1]:1 [2]:2 [3]:137
[0]:4047296177 [1]:1 [2]:2 [3]:51
[0]:3840327028 [1]:1 [2]:2 [3]:215
[0]:3619262101 [1]:1 [2]:2 [3]:205
[0]:3407686021 [1]:1 [2]:2 [3]:156
[0]:4196299836 [1]:1 [2]:2 [3]:105
[0]:3987556639 [1]:1 [2]:2 [3]:204
[0]:3779390169 [1]:1 [2]:2 [3]:107
[0]:3542256558 [1]:1 [2]:2 [3]:144
[0]:3339841239 [1]:1 [2]:2 [3]:76
[0]:4115784953 [1]:1 [2]:2 [3]:166
[0]:3858116646 [1]:1 [2]:2 [3]:73
[0]:3645358736 [1]:1 [2]:2 [3]:92
[0]:3433004458 [1]:1 [2]:2 [3]:168
[0]:4207400452 [1]:1 [2]:2 [3]:45
[0]:4003219917 [1]:1 [2]:2 [3]:159
[0]:3787881439 [1]:1 [2]:2 [3]:103
[0]:3577848574 [1]:1 [2]:2 [3]:103
[0]:3374060241 [1]:1 [2]:2 [3]:68
[0]:4155290314 [1]:1 [2]:2 [3]:70
[0]:3939216424 [1]:1 [2]:2 [3]:196
[0]:3723497252 [1]:1 [2]:2 [3]:203
[0]:3507751051 [1]:1 [2]:2 [3]:168
[0]:4291492273 [1]:1 [2]:2 [3]:196
[0]:4077487437 [1]:1 [2]:2 [3]:209
[0]:3867327483 [1]:1 [2]:2 [3]:160
[0]:3658793082 [1]:1 [2]:2 [3]:43
[0]:3446709152 [1]:1 [2]:2 [3]:116
[0]:4235521682 [1]:1 [2]:2 [3]:165
[0]:4003553743 [1]:1 [2]:2 [3]:161
[0]:3795625156 [1]:1 [2]:2 [3]:46
[0]:3575591434 [1]:1 [2]:2 [3]:180
[0]:3371373983 [1]:1 [2]:2 [3]:213
[0]:4155944531 [1]:1 [2]:2 [3]:209
[0]:3923674683 [1]:1 [2]:2 [3]:183
[0]:3716637811 [1]:1 [2]:2 [3]:124
[0]:3512474196 [1]:1 [2]:2 [3]:102
[0]:3295642369 [1]:1 [2]:2 [3]:154
[0]:4083348851 [1]:1 [2]:2 [3]:155
[0]:3871717861 [1]:1 [2]:2 [3]:153
[0]:3651996566 [1]:1 [2]:2 [3]:79
[0]:3412997081 [1]:1 [2]:2 [3]:213
[0]:4179351618 [1]:1 [2]:2 [3]:209
[0]:3975661506 [1]:1 [2]:2 [3]:203
[0]:3771790816 [1]:1 [2]:2 [3]:44
[0]:3559426587 [1]:1 [2]:2 [3]:116
[0]:3343227083 [1]:1 [2]:2 [3]:210
[0]:4123498192 [1]:1 [2]:2 [3]:47
[0]:3903466186 [1]:1 [2]:2 [3]:118
[0]:3693803984 [1]:1 [2]:2 [3]:160
